Anno Nascita,deceduti maschi,deceduti femmine,emigrati maschi,emigrati femmine,immigrati maschi,immigrati femmine
2020,0,0,2,1,3,2
2019,0,0,2,5,1,3
2018,0,0,0,2,5,1
2017,0,0,1,2,3,1
2016,0,0,3,0,3,1
2015,0,0,2,2,1,3
2014,0,0,0,3,3,2
2013,0,0,1,0,1,1
2012,0,0,1,1,2,4
2011,0,0,0,2,2,0
2010,0,0,0,1,3,0
2009,0,0,0,2,1,3
2008,0,0,1,2,0,0
2007,0,0,1,0,1,1
2006,0,0,0,0,3,1
2004,0,0,0,0,1,1
2003,0,0,1,1,2,0
2002,0,0,0,0,1,0
2001,0,0,1,0,1,3
2000,0,0,0,4,2,1
1999,0,0,1,0,1,0
1998,0,0,2,1,2,2
1997,0,0,1,1,4,0
1996,0,0,4,5,0,2
1995,0,0,0,3,2,5
1994,0,0,2,5,2,3
1993,1,0,2,3,4,4
1992,0,0,1,6,4,2
1991,0,0,9,5,5,1
1990,0,0,5,2,2,7
1989,0,0,6,2,4,4
1988,0,0,4,5,4,3
1987,1,0,3,3,4,4
1986,0,0,6,1,2,4
1985,0,0,6,5,8,8
1984,0,0,5,1,3,4
1983,0,0,5,5,4,3
1982,1,0,3,3,3,4
1981,0,0,3,5,4,3
1980,0,0,2,0,3,5
1979,0,0,2,3,4,4
1978,0,0,4,3,5,6
1977,0,0,0,2,3,1
1976,0,0,1,1,0,3
1975,0,1,0,2,1,1
1974,0,0,2,1,2,2
1973,0,0,1,0,3,2
1972,0,0,2,3,1,2
1971,0,0,3,3,4,6
1970,0,0,2,3,2,4
1969,0,0,0,0,1,1
1968,0,1,3,0,1,0
1967,0,0,3,2,2,2
1966,0,1,3,2,2,0
1965,1,0,5,3,0,5
1964,1,0,1,2,0,1
1963,0,0,2,3,3,1
1962,0,1,0,0,0,3
1961,1,1,0,1,0,3
1960,0,0,0,2,1,1
1959,0,1,3,3,1,1
1958,0,0,1,3,3,3
1957,1,0,0,2,0,1
1956,0,1,1,1,2,2
1955,0,1,0,1,1,0
1954,1,0,2,1,2,1
1953,0,0,0,0,1,2
1952,3,1,1,0,0,1
1951,0,0,0,1,0,1
1950,1,0,0,0,1,1
1949,2,1,1,1,1,1
1948,1,2,0,1,0,1
1947,2,1,0,0,1,0
1946,2,0,0,1,0,0
1945,1,1,0,1,0,0
1944,3,2,0,0,0,0
1943,2,1,0,0,0,0
1942,3,2,0,1,1,0
1941,3,2,0,0,0,1
1940,1,0,1,0,0,0
1939,4,1,1,0,0,0
1938,3,1,0,0,0,0
1937,2,3,0,1,0,0
1936,2,2,0,0,0,1
1935,4,2,1,0,0,0
1934,0,2,0,0,0,0
1933,3,2,0,0,0,0
1932,2,2,0,1,0,1
1931,1,0,0,4,0,0
1930,3,4,0,1,0,0
1929,1,1,1,0,0,0
1928,0,2,0,0,0,1
1927,2,4,0,1,0,0
1926,0,4,0,1,0,0
1924,0,3,0,1,0,0
1923,0,2,0,0,0,0
1922,0,1,0,0,0,0
1921,0,1,0,0,0,0
1920,0,1,0,0,0,0
1919,0,1,0,0,0,0
